id,observed_on,latitude,longitude,scientific_name
248371476,2024-10-20,48.42522733,-123.35759233,Amanita phalloides
248416372,2024-10-18,44.0735310695,-123.3695187328,Amanita phalloides
248489596,2024-10-18,44.079197,-123.246041,Amanita phalloides
248490557,2024-10-18,44.079197,-123.246041,Amanita phalloides
248491324,2024-10-19,44.079197,-123.246041,Amanita phalloides
248599184,2024-09-23,42.1868853567,-122.6819543864,Amanita phalloides
248637935,2024-10-22,47.6494533333,-122.3113166667,Amanita phalloides
248670295,2024-10-22,45.5468842233,-122.371958017,Amanita phalloides
248690964,2024-10-22,45.5157408997,-122.3971753997,Amanita phalloides
248809739,2024-10-23,38.6751583333,-121.1230778333,Amanita phalloides
248814289,2024-10-23,38.6751283333,-121.1230861667,Amanita phalloides
248814319,2024-10-23,38.6749,-121.1242445,Amanita phalloides
248831239,2024-10-23,42.1858366667,-122.6819916667,Amanita phalloides
248969771,2024-10-17,47.6831866667,-122.3438116667,Amanita phalloides
248973804,2024-10-24,42.1174005743,-122.6597457284,Amanita phalloides
249037733,2024-10-25,37.8754194444,-122.2677305556,Amanita phalloides
249061187,2024-10-25,45.5141705997,-122.3970197,Amanita phalloides
249332141,2024-10-26,47.649355,-122.3111033333,Amanita phalloides
249390178,2024-10-27,38.3232916667,-122.7060466667,Amanita phalloides
249590800,2024-10-28,47.6584333333,-122.2898777778,Amanita phalloides
249668865,2024-10-29,45.5166601997,-122.3972291,Amanita phalloides
249689187,2024-10-29,45.5708083333,-122.57135,Amanita phalloides
249695857,2024-10-29,49.2255328997,-123.1004283,Amanita phalloides
249915550,2024-10-31,45.5319346652,-122.6987054944,Amanita phalloides
250089966,2024-11-01,45.5127146997,-122.3989569,Amanita phalloides
250594757,2024-11-05,48.4613809956,-123.2677539065,Amanita phalloides
250602007,2024-11-05,45.5081033333,-122.6262716667,Amanita phalloides
250633227,2024-11-05,45.5155980997,-122.39542,Amanita phalloides
250637285,2024-11-05,38.406155,-122.850945,Amanita phalloides
250686020,2024-11-01,45.5708166667,-122.5713416667,Amanita phalloides
250688438,2024-11-01,45.5706383333,-122.571695,Amanita phalloides
250688909,2024-11-06,47.6826772823,-122.2934562193,Amanita phalloides
250708321,2023-11-23,37.8650033333,-122.5320283333,Amanita phalloides
250792937,2024-10-24,49.2610666667,-123.2427277778,Amanita phalloides
250888661,2024-10-21,44.7984939722,-122.7905259722,Amanita phalloides
251479554,2024-11-12,37.8730220441,-122.2605882772,Amanita phalloides
251684466,2024-11-14,38.8302464689,-121.2463770739,Amanita phalloides
251701497,2024-11-14,34.1747883333,-118.278895,Amanita phalloides
251709727,2024-11-14,38.4022033333,-122.8478166667,Amanita phalloides
251726953,2024-11-14,38.6771583333,-121.1188055,Amanita phalloides
251727073,2024-11-14,38.67505,-121.123375,Amanita phalloides
251727377,2024-11-14,38.6911248472,-121.1166551337,Amanita phalloides
251727735,2024-11-14,38.6771432267,-121.1188154162,Amanita phalloides
251727818,2024-11-14,38.6750533333,-121.1237028333,Amanita phalloides
251741542,2024-11-14,38.55690763,-121.3720735652,Amanita phalloides
251954670,2024-11-16,38.6833616667,-121.1164166667,Amanita phalloides
251954715,2024-11-16,38.6839466667,-121.1165166667,Amanita phalloides
251954744,2024-11-16,38.6841466667,-121.1166,Amanita phalloides
251959197,2024-11-16,38.6788716667,-121.1159055,Amanita phalloides
251959257,2024-11-16,38.6783116667,-121.1168528333,Amanita phalloides
251980439,2024-11-16,38.0706333333,-122.5661616667,Amanita phalloides
252076542,2024-11-16,45.5036329131,-122.589100711,Amanita phalloides
252103751,2024-11-17,45.5824202059,-122.5676550137,Amanita phalloides
252212822,2024-11-18,38.635979349,-121.274697101,Amanita phalloides
252324135,2024-11-19,46.1403361667,-122.9299083333,Amanita phalloides
252327278,2024-11-19,37.8742867107,-122.267467561,Amanita phalloides
252346457,2024-11-19,38.6839299016,-121.1165059641,Amanita phalloides
252643521,2024-11-22,37.858476,-122.2896408997,Amanita phalloides
252669861,2024-11-22,37.864255442,-122.2491444151,Amanita phalloides
252762947,2024-11-23,38.4073866667,-122.84732,Amanita phalloides
252784285,2024-11-23,38.68473948,-121.11679781,Amanita phalloides
252818831,2021-12-28,38.438645,-122.8486716667,Amanita phalloides
252933044,2024-11-23,37.8070905838,-122.2600072732,Amanita phalloides
253059171,2024-11-24,37.8067947997,-122.260073,Amanita phalloides
253078136,2024-11-25,38.4058283333,-122.8502116667,Amanita phalloides
253095198,2024-10-12,43.81908,-122.7236783333,Amanita phalloides
253125061,2024-11-13,45.643455,-122.764616,Amanita phalloides
253226486,2024-11-22,45.5157317997,-122.3973905997,Amanita phalloides
253239636,2024-11-26,45.4913328593,-122.7069245597,Amanita phalloides
253321584,2024-11-27,37.4797186105,-122.2645238722,Amanita phalloides
253335173,2024-11-27,37.8706858998,-122.2571201309,Amanita phalloides
253436955,2024-11-28,34.2392981337,-118.5308869556,Amanita phalloides
253461858,2024-11-28,38.40193,-122.847175,Amanita phalloides
253469380,2024-09-27,45.513697,-122.3969974997,Amanita phalloides
253507861,2022-10-23,42.4305416667,-71.32605,Amanita phalloides
253569097,2024-11-29,45.5750931997,-122.5644403997,Amanita phalloides
253576531,2024-11-29,38.4053460621,-122.849145831,Amanita phalloides
253577800,2024-11-29,38.4059666667,-122.8501366667,Amanita phalloides
253624173,2024-11-19,41.1097886838,-124.1280489682,Amanita phalloides
253652385,2024-11-29,38.1503445,-121.289445,Amanita phalloides
253662608,2024-11-30,37.8640681223,-122.2491303039,Amanita phalloides
253811095,2024-12-01,38.6774466667,-121.1159528333,Amanita phalloides
253811153,2024-12-01,38.67775,-121.1148611667,Amanita phalloides
253812660,2024-12-01,38.4054412778,-122.8508071667,Amanita phalloides
253916051,2024-12-02,38.4054033333,-122.8494116667,Amanita phalloides
253931522,2024-11-26,38.4053716667,-122.849275,Amanita phalloides
253946174,2024-12-01,38.5857486,-121.5149592,Amanita phalloides
254038116,2024-11-19,37.8731383333,-122.2649216667,Amanita phalloides
254148188,2024-12-04,38.4591814407,-121.2707120989,Amanita phalloides
254167320,2024-12-04,38.6895716667,-121.1165,Amanita phalloides
254456266,2024-12-07,38.4057083056,-122.8498229722,Amanita phalloides
254474376,2024-12-07,38.1078305556,-122.8821916667,Amanita phalloides
254556069,2024-12-08,38.0549583333,-122.8393333333,Amanita phalloides
254658888,2024-12-09,36.9974217706,-122.0531004729,Amanita phalloides
254671514,2024-12-08,38.1318471667,-122.8978366667,Amanita phalloides
254762079,2024-12-10,36.9973509019,-122.0519373319,Amanita phalloides
254931393,2024-12-12,38.406,-122.8510166667,Amanita phalloides
255132673,2024-12-14,38.2986377389,-122.3218940083,Amanita phalloides
255221923,2024-12-15,38.4046335148,-122.8498117626,Amanita phalloides
255330778,2024-10-12,41.6459124,-70.2972133,Amanita phalloides
255371065,2024-12-07,40.044890815,-124.0648330565,Amanita phalloides
255459971,2024-12-15,37.3082366667,-122.1891033333,Amanita phalloides
255685731,2024-12-20,37.931074332,-122.3147233919,Amanita phalloides
255714069,2024-12-20,36.81715,-121.7306283333,Amanita phalloides
255716029,2024-12-07,38.4055333333,-122.84935,Amanita phalloides
255716179,2024-12-07,38.405545,-122.8493716667,Amanita phalloides
255767741,2024-12-20,36.8389017513,-121.663759992,Amanita phalloides
255818047,2024-12-21,37.8733033333,-122.2606966667,Amanita phalloides
255837587,2024-12-20,38.4053116667,-122.8492583333,Amanita phalloides
255839080,2024-12-20,37.0259695,-122.0929945,Amanita phalloides
255906340,2024-12-22,37.8349647993,-122.2243715464,Amanita phalloides
255911761,2024-12-22,38.6901000534,-121.1178420112,Amanita phalloides
255934236,2024-12-22,38.68363111,-121.11641537,Amanita phalloides
255954958,2024-12-22,36.9556404,-122.0269988997,Amanita phalloides
256028151,2024-12-23,38.405905,-122.8506383333,Amanita phalloides
256049230,2024-12-22,38.0411416667,-122.8006133333,Amanita phalloides
256054348,2024-12-23,38.67726606,-121.1269500691,Amanita phalloides
256097355,2024-12-23,38.0412638333,-122.79998,Amanita phalloides
256118549,2024-12-24,37.8675866667,-122.2405166667,Amanita phalloides
256128458,2024-12-24,38.7289481,-121.217281,Amanita phalloides
256139045,2024-12-24,38.40707,-122.8476416667,Amanita phalloides
256144634,2024-12-22,37.8583177575,-122.0024536109,Amanita phalloides
256144646,2024-12-22,37.9630405572,-122.1402506131,Amanita phalloides
256192942,2024-12-25,38.4624333333,-122.7713,Amanita phalloides
256195171,2024-12-25,38.4618033333,-122.7745883333,Amanita phalloides
256204060,2024-12-25,37.8149735526,-122.598293152,Amanita phalloides
256226253,2024-12-25,38.44750812,-122.97595801,Amanita phalloides
256230450,2024-12-25,37.9731017421,-122.6240441326,Amanita phalloides
256238019,2024-12-25,36.9947797928,-122.0585213354,Amanita phalloides
256293807,2024-12-25,38.4216305556,-122.7193722222,Amanita phalloides
256294634,2024-12-26,38.3963317871,-122.834487915,Amanita phalloides
256423878,2024-12-27,37.274855,-122.2250616667,Amanita phalloides
256458127,2024-12-27,38.2128059649,-122.6642055809,Amanita phalloides
256481102,2024-12-24,36.9675644439,-121.9947560551,Amanita phalloides
256549960,2024-12-28,36.9904305556,-122.0672777778,Amanita phalloides
256550159,2024-12-28,37.3969312773,-122.2147101267,Amanita phalloides
256664225,2024-12-21,38.5701216667,-122.689645,Amanita phalloides
256723582,2024-12-29,36.7982116667,-121.6845333333,Amanita phalloides
256723847,2024-12-29,36.8007133333,-121.6735916667,Amanita phalloides
256788195,2024-12-30,37.0186178467,-122.0427390933,Amanita phalloides
256820779,2023-12-07,38.0857971667,-122.869575,Amanita phalloides
256831857,2024-12-30,37.6110504,-122.4207329997,Amanita phalloides
256832297,2024-12-30,37.6109063,-122.4207933997,Amanita phalloides
256833251,2024-12-30,37.8072971722,-122.1569203822,Amanita phalloides
256833326,2024-12-30,37.8089983778,-122.1576484322,Amanita phalloides
256834338,2024-12-30,37.6109457,-122.4207399,Amanita phalloides
256835807,2024-12-30,36.66020194,-121.7631777,Amanita phalloides
256851060,2024-12-30,37.8722583333,-122.2634883333,Amanita phalloides
256858176,2024-12-30,38.1522861667,-122.57097,Amanita phalloides
256908911,2022-11-02,39.2179666667,-76.0666888333,Amanita phalloides
256957427,2024-12-30,37.8180805556,-122.1577305556,Amanita phalloides
256973497,2024-12-31,37.827481828,-122.1698366855,Amanita phalloides
256978237,2024-12-31,37.7846916667,-122.1308138333,Amanita phalloides
257023395,2025-01-01,37.7857589722,-122.146736145,Amanita phalloides
257042888,2025-01-01,38.00796945,-122.62188,Amanita phalloides
257062183,2025-01-01,37.7958692,-122.1503002,Amanita phalloides
257062409,2025-01-01,37.8570630724,-122.3844504859,Amanita phalloides
257064956,2025-01-01,36.8364133333,-121.7003166667,Amanita phalloides
257068390,2025-01-01,38.05965,-122.8759783333,Amanita phalloides
257072414,2025-01-01,37.8725956997,-122.2639590997,Amanita phalloides
257168501,2025-01-02,37.8070916667,-122.1538555,Amanita phalloides
257171050,2025-01-02,36.9894633333,-122.0438695,Amanita phalloides
257184169,2025-01-02,36.9787826389,-122.0555114722,Amanita phalloides
257188465,2025-01-02,36.9922966725,-122.0396638333,Amanita phalloides
257191181,2025-01-02,37.8636383333,-122.219445,Amanita phalloides
257192443,2025-01-02,37.4097333333,-122.2665944444,Amanita phalloides
257193192,2025-01-02,38.2638133333,-122.6699916667,Amanita phalloides
257194475,2025-01-02,37.832897,-122.148171,Amanita phalloides
257200122,2025-01-02,36.987655,-122.0671695,Amanita phalloides
257212338,2025-01-02,36.9733866667,-122.0825805,Amanita phalloides
257212806,2025-01-02,36.9819116667,-122.0839471667,Amanita phalloides
257214185,2025-01-02,36.985145,-122.083825,Amanita phalloides
257217448,2025-01-02,37.4097333333,-122.266555,Amanita phalloides
257219037,2025-01-02,36.9723783333,-122.0888138333,Amanita phalloides
257219078,2025-01-02,36.9637,-122.0848166667,Amanita phalloides
257268366,2024-12-20,38.0273971558,-122.8556442261,Amanita phalloides
257295057,2025-01-03,36.9199006574,-121.7097626409,Amanita phalloides
257296031,2025-01-03,35.3002916667,-120.8495866667,Amanita phalloides
257367503,2025-01-04,37.8914289,-122.5481053,Amanita phalloides
257381371,2025-01-04,37.7691612244,-122.2783279419,Amanita phalloides
257396303,2025-01-04,37.6111183903,-122.4206787503,Amanita phalloides
257405516,2025-01-04,35.3029335522,-120.8156172935,Amanita phalloides
257410430,2025-01-04,37.816681641,-122.1766170066,Amanita phalloides
257440190,2025-01-04,36.967145,-122.0830916667,Amanita phalloides
257440327,2025-01-04,36.9720583333,-122.0836195,Amanita phalloides
257442476,2025-01-04,36.9742283333,-122.0813445,Amanita phalloides
257443191,2025-01-04,36.98075,-122.0834361667,Amanita phalloides
257443495,2025-01-04,36.9844666667,-122.0775138333,Amanita phalloides
257443589,2025-01-04,36.9844583333,-122.0774695,Amanita phalloides
257483477,2025-01-04,36.649050193,-121.7986861355,Amanita phalloides
257503144,2025-01-04,37.8973743363,-122.3036897373,Amanita phalloides
257537834,2024-12-22,36.969429,-121.9874191111,Amanita phalloides
257541548,2025-01-05,37.9138972222,-122.2589,Amanita phalloides
257548011,2025-01-05,37.8113408,-122.1630344997,Amanita phalloides
257548124,2025-01-05,37.812361,-122.1652811,Amanita phalloides
257554411,2025-01-05,37.783405,-122.1524666667,Amanita phalloides
257562287,2025-01-05,37.7846833333,-122.1306,Amanita phalloides
257562303,2025-01-05,37.788205,-122.135125,Amanita phalloides
257562331,2025-01-03,37.81638,-122.1854633333,Amanita phalloides
257612101,2025-01-05,37.7890283333,-122.1359471667,Amanita phalloides
257656681,2025-01-06,36.796255,-121.675955,Amanita phalloides
257666456,2025-01-06,37.1825029722,-122.007563,Amanita phalloides
257668122,2025-01-05,38.4037760742,-122.6938534657,Amanita phalloides
257681524,2025-01-04,38.1317333333,-122.8895033333,Amanita phalloides
257681895,2024-12-29,37.9307108596,-122.2886483883,Amanita phalloides
257717206,2025-01-07,36.9907859512,-122.0537147489,Amanita phalloides
257736225,2025-01-06,38.460205,-122.7076866667,Amanita phalloides
257766411,2025-01-07,37.282542839,-121.8103365596,Amanita phalloides
257766725,2025-01-06,38.098602063,-122.6364932136,Amanita phalloides
257823340,2025-01-06,38.0981333333,-122.6357638889,Amanita phalloides
257877198,2025-01-08,37.8684426606,-122.5203264008,Amanita phalloides
257877262,2025-01-08,37.8675984432,-122.5163167938,Amanita phalloides
257877598,2025-01-08,37.8682818641,-122.5212149688,Amanita phalloides
257878008,2025-01-08,37.8671975326,-122.5188453347,Amanita phalloides
257883347,2025-01-08,38.0168833333,-122.6525033333,Amanita phalloides
257888627,2025-01-08,37.9111827062,-122.2569754023,Amanita phalloides
257889367,2024-12-30,35.5602116667,-121.0962,Amanita phalloides
257903632,2025-01-08,36.6362383333,-121.8036633333,Amanita phalloides
257949515,2025-01-08,36.6575777778,-121.7863194444,Amanita phalloides
257962806,2025-01-09,37.865255,-122.5207133333,Amanita phalloides
257982388,2025-01-05,37.8733363889,-122.2577546389,Amanita phalloides
257990119,2025-01-09,37.7583305556,-122.1262694444,Amanita phalloides
257992782,2025-01-03,37.8187416667,-122.1589888889,Amanita phalloides
258005371,2024-11-12,37.409625,-122.1529778333,Amanita phalloides
258044177,2025-01-09,37.8652833333,-122.5207283333,Amanita phalloides
258079222,2025-01-10,37.926555,-122.3005966667,Amanita phalloides
258166208,2025-01-11,37.2010269165,-122.3393936157,Amanita phalloides
258168036,2025-01-11,36.4917435839,-121.7615490673,Amanita phalloides
258176247,2025-01-11,35.3021616667,-120.8152,Amanita phalloides
258210712,2025-01-07,36.997275,-122.0602861667,Amanita phalloides
258279168,2025-01-11,36.9672616667,-121.9935966667,Amanita phalloides
258313586,2025-01-12,37.8499116667,-122.4872833333,Amanita phalloides
258335268,2025-01-12,37.0031972167,-121.9024966667,Amanita phalloides
258337324,2025-01-07,37.1837719722,-121.9934109722,Amanita phalloides
258343604,2025-01-12,36.9609358536,-122.0834131599,Amanita phalloides
258343619,2025-01-12,36.9609358536,-122.0834131599,Amanita phalloides
258381968,2025-01-11,36.9680616667,-121.997855,Amanita phalloides
258439681,2025-01-13,38.0242749,-122.8243181,Amanita phalloides
258481043,2025-01-14,36.9942107561,-122.0619323368,Amanita phalloides
258493071,2025-01-14,35.3779955796,-120.6972265043,Amanita phalloides
258611471,2025-01-15,37.291905,-122.0872805,Amanita phalloides
258619783,2025-01-15,37.927275,-122.3002805556,Amanita phalloides
258676373,2024-12-24,38.403461632,-122.8508516505,Amanita phalloides
258699209,2025-01-16,37.0016174211,-121.9181800239,Amanita phalloides
258703884,2025-01-02,38.0053285631,-122.5570216087,Amanita phalloides
258721763,2025-01-16,37.2592472222,-122.2219861111,Amanita phalloides
258783926,2025-01-17,37.3753916667,-122.2230216667,Amanita phalloides
258813411,2025-01-12,36.9730833333,-122.0851528333,Amanita phalloides
258813421,2025-01-12,36.97308,-122.0851666667,Amanita phalloides
258867010,2025-01-05,36.9735833333,-122.0656805,Amanita phalloides
258894705,2025-01-17,36.6479833333,-121.7429777778,Amanita phalloides
258917699,2025-01-18,37.7584083333,-122.1268083333,Amanita phalloides
258960466,2025-01-16,37.0053277778,-121.6973472222,Amanita phalloides
258994447,2025-01-19,37.0675305,-122.0530083333,Amanita phalloides
